"id","cluster","cluster_label","disaster_id"
"75019",2,"Low Impact","1"
"75020",0,"Severe Impact","2"
"75021",0,"Severe Impact","3"
"75022",0,"Severe Impact","4"
"75023",1,"Moderate Impact","5"
"75024",0,"Severe Impact","6"
"75025",2,"Low Impact","7"
"75026",1,"Moderate Impact","8"
"75027",2,"Low Impact","9"
"75028",1,"Moderate Impact","10"
"75029",1,"Moderate Impact","11"
"75030",0,"Severe Impact","12"
"75031",0,"Severe Impact","13"
"75032",2,"Low Impact","14"
"75033",0,"Severe Impact","15"
"75034",2,"Low Impact","16"
"75035",2,"Low Impact","17"
"75036",0,"Severe Impact","18"
"75037",0,"Severe Impact","19"
"75038",2,"Low Impact","20"
"75039",2,"Low Impact","21"
"75040",1,"Moderate Impact","22"
"75041",0,"Severe Impact","23"
"75042",2,"Low Impact","24"
"75043",0,"Severe Impact","25"
"75044",1,"Moderate Impact","26"
"75045",2,"Low Impact","27"
"75046",0,"Severe Impact","28"
"75047",1,"Moderate Impact","29"
"75048",1,"Moderate Impact","30"
"75049",0,"Severe Impact","31"
"75050",1,"Moderate Impact","32"
"75051",1,"Moderate Impact","33"
"75052",2,"Low Impact","34"
"75053",0,"Severe Impact","35"
"75054",2,"Low Impact","36"
"75055",2,"Low Impact","37"
"75056",1,"Moderate Impact","38"
"75057",2,"Low Impact","39"
"75058",0,"Severe Impact","40"
"75059",2,"Low Impact","41"
"75060",0,"Severe Impact","42"
"75061",2,"Low Impact","43"
"75062",1,"Moderate Impact","44"
"75063",2,"Low Impact","45"
"75064",2,"Low Impact","46"
"75065",0,"Severe Impact","47"
"75066",2,"Low Impact","48"
"75067",2,"Low Impact","49"
"75068",0,"Severe Impact","50"
"75069",1,"Moderate Impact","51"
"75070",2,"Low Impact","52"
"75071",0,"Severe Impact","53"
"75072",2,"Low Impact","54"
"75073",0,"Severe Impact","55"
"75074",0,"Severe Impact","56"
"75075",1,"Moderate Impact","57"
"75076",1,"Moderate Impact","58"
"75077",0,"Severe Impact","59"
"75078",0,"Severe Impact","60"
"75079",2,"Low Impact","61"
"75080",2,"Low Impact","62"
"75081",0,"Severe Impact","63"
"75082",0,"Severe Impact","64"
"75083",1,"Moderate Impact","65"
"75084",2,"Low Impact","66"
"75085",2,"Low Impact","67"
"75086",0,"Severe Impact","68"
"75087",1,"Moderate Impact","69"
"75088",0,"Severe Impact","70"
"75089",1,"Moderate Impact","71"
"75090",0,"Severe Impact","72"
"75091",0,"Severe Impact","73"
"75092",0,"Severe Impact","74"
"75093",2,"Low Impact","75"
"75094",0,"Severe Impact","76"
"75095",1,"Moderate Impact","77"
"75096",0,"Severe Impact","78"
"75097",1,"Moderate Impact","79"
"75098",0,"Severe Impact","80"
"75099",1,"Moderate Impact","81"
"75100",1,"Moderate Impact","82"
"75101",0,"Severe Impact","83"
"75102",0,"Severe Impact","84"
"75103",2,"Low Impact","85"
"75104",0,"Severe Impact","86"
"75105",1,"Moderate Impact","87"
"75106",1,"Moderate Impact","88"
"75107",0,"Severe Impact","89"
"75108",1,"Moderate Impact","90"
"75109",2,"Low Impact","91"
"75110",1,"Moderate Impact","92"
"75111",1,"Moderate Impact","93"
"75112",1,"Moderate Impact","94"
"75113",2,"Low Impact","95"
"75114",1,"Moderate Impact","96"
"75115",1,"Moderate Impact","97"
"75116",1,"Moderate Impact","98"
"75117",2,"Low Impact","99"
"75118",0,"Severe Impact","100"
"75119",2,"Low Impact","101"
"75120",0,"Severe Impact","102"
"75121",0,"Severe Impact","103"
"75122",1,"Moderate Impact","104"
"75123",1,"Moderate Impact","105"
"75124",0,"Severe Impact","106"
"75125",0,"Severe Impact","107"
"75126",2,"Low Impact","108"
"75127",1,"Moderate Impact","109"
"75128",2,"Low Impact","110"
"75129",2,"Low Impact","111"
"75130",1,"Moderate Impact","112"
"75131",1,"Moderate Impact","113"
"75132",1,"Moderate Impact","114"
"75133",2,"Low Impact","115"
"75134",1,"Moderate Impact","116"
"75135",2,"Low Impact","117"
"75136",1,"Moderate Impact","118"
"75137",0,"Severe Impact","119"
"75138",2,"Low Impact","120"
"75139",0,"Severe Impact","121"
"75140",1,"Moderate Impact","122"
"75141",2,"Low Impact","123"
"75142",0,"Severe Impact","124"
"75143",1,"Moderate Impact","125"
"75144",1,"Moderate Impact","126"
"75145",0,"Severe Impact","127"
"75146",0,"Severe Impact","128"
"75147",2,"Low Impact","129"
"75148",0,"Severe Impact","130"
"75149",0,"Severe Impact","131"
"75150",1,"Moderate Impact","132"
"75151",2,"Low Impact","133"
"75152",0,"Severe Impact","134"
"75153",1,"Moderate Impact","135"
"75154",0,"Severe Impact","136"
"75155",1,"Moderate Impact","137"
"75156",2,"Low Impact","138"
"75157",1,"Moderate Impact","139"
"75158",1,"Moderate Impact","140"
"75159",0,"Severe Impact","141"
"75160",2,"Low Impact","142"
"75161",2,"Low Impact","143"
"75162",1,"Moderate Impact","144"
"75163",0,"Severe Impact","145"
"75164",0,"Severe Impact","146"
"75165",0,"Severe Impact","147"
"75166",1,"Moderate Impact","148"
"75167",2,"Low Impact","149"
"75168",1,"Moderate Impact","150"
"75169",2,"Low Impact","151"
"75170",2,"Low Impact","152"
"75171",2,"Low Impact","153"
"75172",2,"Low Impact","154"
"75173",0,"Severe Impact","155"
"75174",0,"Severe Impact","156"
"75175",2,"Low Impact","157"
"75176",2,"Low Impact","158"
"75177",0,"Severe Impact","159"
"75178",2,"Low Impact","160"
"75179",0,"Severe Impact","161"
"75180",1,"Moderate Impact","162"
"75181",0,"Severe Impact","163"
"75182",2,"Low Impact","164"
"75183",1,"Moderate Impact","165"
"75184",2,"Low Impact","166"
"75185",2,"Low Impact","167"
"75186",1,"Moderate Impact","168"
"75187",0,"Severe Impact","169"
"75188",1,"Moderate Impact","170"
"75189",2,"Low Impact","171"
"75190",0,"Severe Impact","172"
"75191",1,"Moderate Impact","173"
"75192",0,"Severe Impact","174"
"75193",0,"Severe Impact","175"
"75194",0,"Severe Impact","176"
"75195",2,"Low Impact","177"
"75196",1,"Moderate Impact","178"
"75197",2,"Low Impact","179"
"75198",2,"Low Impact","180"
"75199",2,"Low Impact","181"
"75200",0,"Severe Impact","182"
"75201",2,"Low Impact","183"
"75202",0,"Severe Impact","184"
"75203",2,"Low Impact","185"
"75204",2,"Low Impact","186"
"75205",2,"Low Impact","187"
"75206",1,"Moderate Impact","188"
"75207",2,"Low Impact","189"
"75208",1,"Moderate Impact","190"
"75209",0,"Severe Impact","191"
"75210",0,"Severe Impact","192"
"75211",0,"Severe Impact","193"
"75212",2,"Low Impact","194"
"75213",1,"Moderate Impact","195"
"75214",1,"Moderate Impact","196"
"75215",1,"Moderate Impact","197"
"75216",0,"Severe Impact","198"
"75217",1,"Moderate Impact","199"
"75218",1,"Moderate Impact","200"
"75219",0,"Severe Impact","201"
"75220",0,"Severe Impact","202"
"75221",2,"Low Impact","203"
"75222",0,"Severe Impact","204"
"75223",2,"Low Impact","205"
"75224",2,"Low Impact","206"
"75225",1,"Moderate Impact","207"
"75226",2,"Low Impact","208"
"75227",0,"Severe Impact","209"
"75228",2,"Low Impact","210"
"75229",1,"Moderate Impact","211"
"75230",2,"Low Impact","212"
"75231",0,"Severe Impact","213"
"75232",2,"Low Impact","214"
"75233",1,"Moderate Impact","215"
"75234",1,"Moderate Impact","216"
"75235",0,"Severe Impact","217"
"75236",2,"Low Impact","218"
"75237",0,"Severe Impact","219"
"75238",0,"Severe Impact","220"
"75239",1,"Moderate Impact","221"
"75240",0,"Severe Impact","222"
"75241",0,"Severe Impact","223"
"75242",2,"Low Impact","224"
"75243",2,"Low Impact","225"
"75244",1,"Moderate Impact","226"
"75245",1,"Moderate Impact","227"
"75246",0,"Severe Impact","228"
"75247",2,"Low Impact","229"
"75248",2,"Low Impact","230"
"75249",1,"Moderate Impact","231"
"75250",2,"Low Impact","232"
"75251",2,"Low Impact","233"
"75252",0,"Severe Impact","234"
"75253",0,"Severe Impact","235"
"75254",0,"Severe Impact","236"
"75255",2,"Low Impact","237"
"75256",0,"Severe Impact","238"
"75257",1,"Moderate Impact","239"
"75258",2,"Low Impact","240"
"75259",2,"Low Impact","241"
"75260",0,"Severe Impact","242"
"75261",1,"Moderate Impact","243"
"75262",2,"Low Impact","244"
"75263",1,"Moderate Impact","245"
"75264",1,"Moderate Impact","246"
"75265",1,"Moderate Impact","247"
"75266",1,"Moderate Impact","248"
"75267",2,"Low Impact","249"
"75268",1,"Moderate Impact","250"
"75269",0,"Severe Impact","251"
"75270",0,"Severe Impact","252"
"75271",0,"Severe Impact","253"
"75272",2,"Low Impact","254"
"75273",1,"Moderate Impact","255"
"75274",1,"Moderate Impact","256"
"75275",2,"Low Impact","257"
"75276",1,"Moderate Impact","258"
"75277",0,"Severe Impact","259"
"75278",2,"Low Impact","260"
"75279",1,"Moderate Impact","261"
"75280",0,"Severe Impact","262"
"75281",1,"Moderate Impact","263"
"75282",0,"Severe Impact","264"
"75283",1,"Moderate Impact","265"
"75284",2,"Low Impact","266"
"75285",1,"Moderate Impact","267"
"75286",1,"Moderate Impact","268"
"75287",2,"Low Impact","269"
"75288",1,"Moderate Impact","270"
"75289",0,"Severe Impact","271"
"75290",1,"Moderate Impact","272"
"75291",1,"Moderate Impact","273"
"75292",1,"Moderate Impact","274"
"75293",0,"Severe Impact","275"
"75294",1,"Moderate Impact","276"
"75295",2,"Low Impact","277"
"75296",1,"Moderate Impact","278"
"75297",0,"Severe Impact","279"
"75298",1,"Moderate Impact","280"
"75299",1,"Moderate Impact","281"
"75300",1,"Moderate Impact","282"
"75301",0,"Severe Impact","283"
"75302",1,"Moderate Impact","284"
"75303",2,"Low Impact","285"
"75304",1,"Moderate Impact","286"
"75305",0,"Severe Impact","287"
"75306",1,"Moderate Impact","288"
"75307",2,"Low Impact","289"
"75308",2,"Low Impact","290"
"75309",2,"Low Impact","291"
"75310",2,"Low Impact","292"
"75311",2,"Low Impact","293"
"75312",2,"Low Impact","294"
"75313",1,"Moderate Impact","295"
"75314",0,"Severe Impact","296"
"75315",2,"Low Impact","297"
"75316",2,"Low Impact","298"
"75317",0,"Severe Impact","299"
"75318",2,"Low Impact","300"
"75319",2,"Low Impact","301"
"75320",0,"Severe Impact","302"
"75321",2,"Low Impact","303"
"75322",1,"Moderate Impact","304"
"75323",2,"Low Impact","305"
"75324",0,"Severe Impact","306"
"75325",1,"Moderate Impact","307"
"75326",2,"Low Impact","308"
"75327",1,"Moderate Impact","309"
"75328",2,"Low Impact","310"
"75329",1,"Moderate Impact","311"
"75330",2,"Low Impact","312"
"75331",1,"Moderate Impact","313"
"75332",0,"Severe Impact","314"
"75333",1,"Moderate Impact","315"
"75334",0,"Severe Impact","316"
"75335",0,"Severe Impact","317"
"75336",2,"Low Impact","318"
"75337",1,"Moderate Impact","319"
"75338",0,"Severe Impact","320"
"75339",0,"Severe Impact","321"
"75340",0,"Severe Impact","322"
"75341",1,"Moderate Impact","323"
"75342",2,"Low Impact","324"
"75343",1,"Moderate Impact","325"
"75344",0,"Severe Impact","326"
"75345",1,"Moderate Impact","327"
"75346",1,"Moderate Impact","328"
"75347",2,"Low Impact","329"
"75348",1,"Moderate Impact","330"
"75349",0,"Severe Impact","331"
"75350",2,"Low Impact","332"
"75351",2,"Low Impact","333"
"75352",2,"Low Impact","334"
"75353",1,"Moderate Impact","335"
"75354",1,"Moderate Impact","336"
"75355",2,"Low Impact","337"
"75356",2,"Low Impact","338"
"75357",2,"Low Impact","339"
"75358",1,"Moderate Impact","340"
"75359",1,"Moderate Impact","341"
"75360",0,"Severe Impact","342"
"75361",1,"Moderate Impact","343"
"75362",2,"Low Impact","344"
"75363",1,"Moderate Impact","345"
"75364",0,"Severe Impact","346"
"75365",1,"Moderate Impact","347"
"75366",2,"Low Impact","348"
"75367",0,"Severe Impact","349"
"75368",2,"Low Impact","350"
"75369",0,"Severe Impact","351"
"75370",1,"Moderate Impact","352"
"75371",0,"Severe Impact","353"
"75372",2,"Low Impact","354"
"75373",2,"Low Impact","355"
"75374",2,"Low Impact","356"
"75375",1,"Moderate Impact","357"
"75376",1,"Moderate Impact","358"
"75377",0,"Severe Impact","359"
"75378",2,"Low Impact","360"
"75379",0,"Severe Impact","361"
"75380",1,"Moderate Impact","362"
"75381",2,"Low Impact","363"
"75382",2,"Low Impact","364"
"75383",1,"Moderate Impact","365"
"75384",2,"Low Impact","366"
"75385",0,"Severe Impact","367"
"75386",2,"Low Impact","368"
"75387",1,"Moderate Impact","369"
"75388",0,"Severe Impact","370"
"75389",0,"Severe Impact","371"
"75390",1,"Moderate Impact","372"
"75391",1,"Moderate Impact","373"
"75392",0,"Severe Impact","374"
"75393",2,"Low Impact","375"
"75394",0,"Severe Impact","376"
"75395",2,"Low Impact","377"
"75396",1,"Moderate Impact","378"
"75397",0,"Severe Impact","379"
"75398",0,"Severe Impact","380"
"75399",2,"Low Impact","381"
"75400",0,"Severe Impact","382"
"75401",2,"Low Impact","383"
"75402",1,"Moderate Impact","384"
"75403",1,"Moderate Impact","385"
"75404",0,"Severe Impact","386"
"75405",1,"Moderate Impact","387"
"75406",2,"Low Impact","388"
"75407",2,"Low Impact","389"
"75408",0,"Severe Impact","390"
"75409",1,"Moderate Impact","391"
"75410",0,"Severe Impact","392"
"75411",1,"Moderate Impact","393"
"75412",1,"Moderate Impact","394"
"75413",2,"Low Impact","395"
"75414",2,"Low Impact","396"
"75415",1,"Moderate Impact","397"
"75416",0,"Severe Impact","398"
"75417",1,"Moderate Impact","399"
"75418",2,"Low Impact","400"
"75419",1,"Moderate Impact","401"
"75420",1,"Moderate Impact","402"
"75421",2,"Low Impact","403"
"75422",1,"Moderate Impact","404"
"75423",2,"Low Impact","405"
"75424",1,"Moderate Impact","406"
"75425",2,"Low Impact","407"
"75426",1,"Moderate Impact","408"
"75427",0,"Severe Impact","409"
"75428",2,"Low Impact","410"
"75429",1,"Moderate Impact","411"
"75430",1,"Moderate Impact","412"
"75431",1,"Moderate Impact","413"
"75432",0,"Severe Impact","414"
"75433",0,"Severe Impact","415"
"75434",1,"Moderate Impact","416"
"75435",2,"Low Impact","417"
"75436",0,"Severe Impact","418"
"75437",1,"Moderate Impact","419"
"75438",1,"Moderate Impact","420"
"75439",1,"Moderate Impact","421"
"75440",1,"Moderate Impact","422"
"75441",0,"Severe Impact","423"
"75442",1,"Moderate Impact","424"
"75443",0,"Severe Impact","425"
"75444",0,"Severe Impact","426"
"75445",1,"Moderate Impact","427"
"75446",2,"Low Impact","428"
"75447",2,"Low Impact","429"
"75448",2,"Low Impact","430"
"75449",0,"Severe Impact","431"
"75450",1,"Moderate Impact","432"
"75451",0,"Severe Impact","433"
"75452",1,"Moderate Impact","434"
"75453",2,"Low Impact","435"
"75454",2,"Low Impact","436"
"75455",1,"Moderate Impact","437"
"75456",0,"Severe Impact","438"
"75457",0,"Severe Impact","439"
"75458",1,"Moderate Impact","440"
"75459",0,"Severe Impact","441"
"75460",1,"Moderate Impact","442"
"75461",2,"Low Impact","443"
"75462",1,"Moderate Impact","444"
"75463",1,"Moderate Impact","445"
"75464",0,"Severe Impact","446"
"75465",0,"Severe Impact","447"
"75466",0,"Severe Impact","448"
"75467",1,"Moderate Impact","449"
"75468",2,"Low Impact","450"
"75469",2,"Low Impact","451"
"75470",2,"Low Impact","452"
"75471",2,"Low Impact","453"
"75472",1,"Moderate Impact","454"
"75473",1,"Moderate Impact","455"
"75474",0,"Severe Impact","456"
"75475",2,"Low Impact","457"
"75476",2,"Low Impact","458"
"75477",1,"Moderate Impact","459"
"75478",2,"Low Impact","460"
"75479",2,"Low Impact","461"
"75480",1,"Moderate Impact","462"
"75481",2,"Low Impact","463"
"75482",2,"Low Impact","464"
"75483",2,"Low Impact","465"
"75484",1,"Moderate Impact","466"
"75485",2,"Low Impact","467"
"75486",0,"Severe Impact","468"
"75487",2,"Low Impact","469"
"75488",2,"Low Impact","470"
"75489",2,"Low Impact","471"
"75490",0,"Severe Impact","472"
"75491",2,"Low Impact","473"
"75492",2,"Low Impact","474"
"75493",1,"Moderate Impact","475"
"75494",0,"Severe Impact","476"
"75495",2,"Low Impact","477"
"75496",1,"Moderate Impact","478"
"75497",0,"Severe Impact","479"
"75498",2,"Low Impact","480"
"75499",0,"Severe Impact","481"
"75500",2,"Low Impact","482"
"75501",2,"Low Impact","483"
"75502",2,"Low Impact","484"
"75503",1,"Moderate Impact","485"
"75504",2,"Low Impact","486"
"75505",1,"Moderate Impact","487"
"75506",0,"Severe Impact","488"
"75507",0,"Severe Impact","489"
"75508",0,"Severe Impact","490"
"75509",2,"Low Impact","491"
"75510",2,"Low Impact","492"
"75511",0,"Severe Impact","493"
"75512",0,"Severe Impact","494"
"75513",2,"Low Impact","495"
"75514",1,"Moderate Impact","496"
"75515",2,"Low Impact","497"
"75516",2,"Low Impact","498"
"75517",1,"Moderate Impact","499"
"75518",2,"Low Impact","500"
"75519",0,"Severe Impact","501"
"75520",2,"Low Impact","502"
"75521",1,"Moderate Impact","503"
"75522",2,"Low Impact","504"
"75523",2,"Low Impact","505"
"75524",1,"Moderate Impact","506"
"75525",0,"Severe Impact","507"
"75526",1,"Moderate Impact","508"
"75527",1,"Moderate Impact","509"
"75528",1,"Moderate Impact","510"
"75529",2,"Low Impact","511"
"75530",1,"Moderate Impact","512"
"75531",2,"Low Impact","513"
"75532",2,"Low Impact","514"
"75533",1,"Moderate Impact","515"
"75534",1,"Moderate Impact","516"
"75535",0,"Severe Impact","517"
"75536",2,"Low Impact","518"
"75537",2,"Low Impact","519"
"75538",0,"Severe Impact","520"
"75539",1,"Moderate Impact","521"
"75540",2,"Low Impact","522"
"75541",2,"Low Impact","523"
"75542",1,"Moderate Impact","524"
"75543",1,"Moderate Impact","525"
"75544",2,"Low Impact","526"
"75545",2,"Low Impact","527"
"75546",2,"Low Impact","528"
"75547",2,"Low Impact","529"
"75548",2,"Low Impact","530"
"75549",2,"Low Impact","531"
"75550",1,"Moderate Impact","532"
"75551",2,"Low Impact","533"
"75552",0,"Severe Impact","534"
"75553",2,"Low Impact","535"
"75554",2,"Low Impact","536"
"75555",0,"Severe Impact","537"
"75556",2,"Low Impact","538"
"75557",1,"Moderate Impact","539"
"75558",2,"Low Impact","540"
"75559",1,"Moderate Impact","541"
"75560",2,"Low Impact","542"
"75561",0,"Severe Impact","543"
"75562",2,"Low Impact","544"
"75563",0,"Severe Impact","545"
"75564",1,"Moderate Impact","546"
"75565",2,"Low Impact","547"
"75566",1,"Moderate Impact","548"
"75567",1,"Moderate Impact","549"
"75568",2,"Low Impact","550"
"75569",2,"Low Impact","551"
"75570",2,"Low Impact","552"
"75571",0,"Severe Impact","553"
"75572",0,"Severe Impact","554"
"75573",1,"Moderate Impact","555"
"75574",0,"Severe Impact","556"
"75575",2,"Low Impact","557"
"75576",2,"Low Impact","558"
"75577",2,"Low Impact","559"
"75578",2,"Low Impact","560"
"75579",2,"Low Impact","561"
"75580",2,"Low Impact","562"
"75581",2,"Low Impact","563"
"75582",2,"Low Impact","564"
"75583",2,"Low Impact","565"
"75584",1,"Moderate Impact","566"
"75585",1,"Moderate Impact","567"
"75586",1,"Moderate Impact","568"
"75587",1,"Moderate Impact","569"
"75588",1,"Moderate Impact","570"
"75589",0,"Severe Impact","571"
"75590",2,"Low Impact","572"
"75591",2,"Low Impact","573"
"75592",2,"Low Impact","574"
"75593",0,"Severe Impact","575"
"75594",1,"Moderate Impact","576"
"75595",2,"Low Impact","577"
"75596",2,"Low Impact","578"
"75597",0,"Severe Impact","579"
"75598",1,"Moderate Impact","580"
"75599",2,"Low Impact","581"
"75600",2,"Low Impact","582"
"75601",1,"Moderate Impact","583"
"75602",0,"Severe Impact","584"
"75603",1,"Moderate Impact","585"
"75604",1,"Moderate Impact","586"
"75605",2,"Low Impact","587"
"75606",1,"Moderate Impact","588"
"75607",0,"Severe Impact","589"
"75608",0,"Severe Impact","590"
"75609",2,"Low Impact","591"
"75610",0,"Severe Impact","592"
"75611",0,"Severe Impact","593"
"75612",2,"Low Impact","594"
"75613",0,"Severe Impact","595"
"75614",0,"Severe Impact","596"
"75615",2,"Low Impact","597"
"75616",2,"Low Impact","598"
"75617",2,"Low Impact","599"
"75618",1,"Moderate Impact","600"
"75619",0,"Severe Impact","601"
"75620",2,"Low Impact","602"
"75621",1,"Moderate Impact","603"
"75622",0,"Severe Impact","604"
"75623",0,"Severe Impact","605"
"75624",2,"Low Impact","606"
"75625",2,"Low Impact","607"
"75626",2,"Low Impact","608"
"75627",2,"Low Impact","609"
"75628",0,"Severe Impact","610"
"75629",2,"Low Impact","611"
"75630",2,"Low Impact","612"
"75631",2,"Low Impact","613"
"75632",2,"Low Impact","614"
"75633",1,"Moderate Impact","615"
"75634",0,"Severe Impact","616"
"75635",2,"Low Impact","617"
"75636",1,"Moderate Impact","618"
"75637",1,"Moderate Impact","619"
"75638",0,"Severe Impact","620"
"75639",2,"Low Impact","621"
"75640",2,"Low Impact","622"
"75641",2,"Low Impact","623"
"75642",2,"Low Impact","624"
"75643",2,"Low Impact","625"
"75644",1,"Moderate Impact","626"
"75645",2,"Low Impact","627"
"75646",0,"Severe Impact","628"
"75647",1,"Moderate Impact","629"
"75648",0,"Severe Impact","630"
"75649",0,"Severe Impact","631"
"75650",2,"Low Impact","632"
"75651",2,"Low Impact","633"
"75652",2,"Low Impact","634"
"75653",0,"Severe Impact","635"
"75654",2,"Low Impact","636"
"75655",1,"Moderate Impact","637"
"75656",2,"Low Impact","638"
"75657",2,"Low Impact","639"
