"id","cluster","cluster_label","disaster_id"
"75658",1,"Moderate Impact","640"
"75659",1,"Moderate Impact","641"
"75660",2,"Low Impact","642"
"75661",0,"Severe Impact","643"
"75662",2,"Low Impact","644"
"75663",2,"Low Impact","645"
"75664",2,"Low Impact","646"
"75665",0,"Severe Impact","647"
"75666",0,"Severe Impact","648"
"75667",1,"Moderate Impact","649"
"75668",2,"Low Impact","650"
"75669",2,"Low Impact","651"
"75670",1,"Moderate Impact","652"
"75671",0,"Severe Impact","653"
"75672",1,"Moderate Impact","654"
"75673",2,"Low Impact","655"
"75674",2,"Low Impact","656"
"75675",1,"Moderate Impact","657"
"75676",1,"Moderate Impact","658"
"75677",1,"Moderate Impact","659"
"75678",2,"Low Impact","660"
"75679",1,"Moderate Impact","661"
"75680",0,"Severe Impact","662"
"75681",0,"Severe Impact","663"
"75682",2,"Low Impact","664"
"75683",2,"Low Impact","665"
"75684",2,"Low Impact","666"
"75685",2,"Low Impact","667"
"75686",2,"Low Impact","668"
"75687",0,"Severe Impact","669"
"75688",1,"Moderate Impact","670"
"75689",0,"Severe Impact","671"
"75690",2,"Low Impact","672"
"75691",2,"Low Impact","673"
"75692",1,"Moderate Impact","674"
"75693",0,"Severe Impact","675"
"75694",1,"Moderate Impact","676"
"75695",2,"Low Impact","677"
"75696",2,"Low Impact","678"
"75697",1,"Moderate Impact","679"
"75698",0,"Severe Impact","680"
"75699",0,"Severe Impact","681"
"75700",1,"Moderate Impact","682"
"75701",2,"Low Impact","683"
"75702",1,"Moderate Impact","684"
"75703",2,"Low Impact","685"
"75704",2,"Low Impact","686"
"75705",1,"Moderate Impact","687"
"75706",0,"Severe Impact","688"
"75707",2,"Low Impact","689"
"75708",2,"Low Impact","690"
"75709",0,"Severe Impact","691"
"75710",0,"Severe Impact","692"
"75711",2,"Low Impact","693"
"75712",2,"Low Impact","694"
"75713",0,"Severe Impact","695"
"75714",0,"Severe Impact","696"
"75715",1,"Moderate Impact","697"
"75716",2,"Low Impact","698"
"75717",1,"Moderate Impact","699"
"75718",1,"Moderate Impact","700"
"75719",2,"Low Impact","701"
"75720",0,"Severe Impact","702"
"75721",1,"Moderate Impact","703"
"75722",1,"Moderate Impact","704"
"75723",1,"Moderate Impact","705"
"75724",2,"Low Impact","706"
"75725",2,"Low Impact","707"
"75726",1,"Moderate Impact","708"
"75727",1,"Moderate Impact","709"
"75728",0,"Severe Impact","710"
"75729",1,"Moderate Impact","711"
"75730",2,"Low Impact","712"
"75731",2,"Low Impact","713"
"75732",0,"Severe Impact","714"
"75733",2,"Low Impact","715"
"75734",0,"Severe Impact","716"
"75735",0,"Severe Impact","717"
"75736",2,"Low Impact","718"
"75737",0,"Severe Impact","719"
"75738",1,"Moderate Impact","720"
"75739",2,"Low Impact","721"
"75740",0,"Severe Impact","722"
"75741",0,"Severe Impact","723"
"75742",1,"Moderate Impact","724"
"75743",0,"Severe Impact","725"
"75744",1,"Moderate Impact","726"
"75745",2,"Low Impact","727"
"75746",1,"Moderate Impact","728"
"75747",0,"Severe Impact","729"
"75748",0,"Severe Impact","730"
"75749",2,"Low Impact","731"
"75750",0,"Severe Impact","732"
"75751",2,"Low Impact","733"
"75752",2,"Low Impact","734"
"75753",0,"Severe Impact","735"
"75754",2,"Low Impact","736"
"75755",2,"Low Impact","737"
"75756",1,"Moderate Impact","738"
"75757",0,"Severe Impact","739"
"75758",1,"Moderate Impact","740"
"75759",2,"Low Impact","741"
"75760",1,"Moderate Impact","742"
"75761",2,"Low Impact","743"
"75762",0,"Severe Impact","744"
"75763",1,"Moderate Impact","745"
"75764",0,"Severe Impact","746"
"75765",1,"Moderate Impact","747"
"75766",2,"Low Impact","748"
"75767",1,"Moderate Impact","749"
"75768",2,"Low Impact","750"
"75769",2,"Low Impact","751"
"75770",0,"Severe Impact","752"
"75771",0,"Severe Impact","753"
"75772",2,"Low Impact","754"
"75773",0,"Severe Impact","755"
"75774",1,"Moderate Impact","756"
"75775",1,"Moderate Impact","757"
"75776",1,"Moderate Impact","758"
"75777",2,"Low Impact","759"
"75778",0,"Severe Impact","760"
"75779",2,"Low Impact","761"
"75780",2,"Low Impact","762"
"75781",0,"Severe Impact","763"
"75782",1,"Moderate Impact","764"
"75783",2,"Low Impact","765"
"75784",2,"Low Impact","766"
"75785",1,"Moderate Impact","767"
"75786",0,"Severe Impact","768"
"75787",2,"Low Impact","769"
"75788",1,"Moderate Impact","770"
"75789",1,"Moderate Impact","771"
"75790",2,"Low Impact","772"
"75791",2,"Low Impact","773"
"75792",1,"Moderate Impact","774"
"75793",0,"Severe Impact","775"
"75794",1,"Moderate Impact","776"
"75795",2,"Low Impact","777"
"75796",0,"Severe Impact","778"
"75797",2,"Low Impact","779"
"75798",1,"Moderate Impact","780"
"75799",0,"Severe Impact","781"
"75800",0,"Severe Impact","782"
"75801",0,"Severe Impact","783"
"75802",2,"Low Impact","784"
"75803",0,"Severe Impact","785"
"75804",2,"Low Impact","786"
"75805",2,"Low Impact","787"
"75806",2,"Low Impact","788"
"75807",2,"Low Impact","789"
"75808",1,"Moderate Impact","790"
"75809",0,"Severe Impact","791"
"75810",1,"Moderate Impact","792"
"75811",2,"Low Impact","793"
"75812",1,"Moderate Impact","794"
"75813",2,"Low Impact","795"
"75814",2,"Low Impact","796"
"75815",1,"Moderate Impact","797"
"75816",1,"Moderate Impact","798"
"75817",2,"Low Impact","799"
"75818",1,"Moderate Impact","800"
"75819",0,"Severe Impact","801"
"75820",1,"Moderate Impact","802"
"75821",2,"Low Impact","803"
"75822",2,"Low Impact","804"
"75823",2,"Low Impact","805"
"75824",1,"Moderate Impact","806"
"75825",2,"Low Impact","807"
"75826",0,"Severe Impact","808"
"75827",1,"Moderate Impact","809"
"75828",1,"Moderate Impact","810"
"75829",2,"Low Impact","811"
"75830",2,"Low Impact","812"
"75831",0,"Severe Impact","813"
"75832",1,"Moderate Impact","814"
"75833",0,"Severe Impact","815"
"75834",2,"Low Impact","816"
"75835",0,"Severe Impact","817"
"75836",1,"Moderate Impact","818"
"75837",0,"Severe Impact","819"
"75838",2,"Low Impact","820"
"75839",0,"Severe Impact","821"
"75840",2,"Low Impact","822"
"75841",2,"Low Impact","823"
"75842",2,"Low Impact","824"
"75843",0,"Severe Impact","825"
"75844",1,"Moderate Impact","826"
"75845",1,"Moderate Impact","827"
"75846",2,"Low Impact","828"
"75847",1,"Moderate Impact","829"
"75848",0,"Severe Impact","830"
"75849",1,"Moderate Impact","831"
"75850",2,"Low Impact","832"
"75851",2,"Low Impact","833"
"75852",2,"Low Impact","834"
"75853",2,"Low Impact","835"
"75854",1,"Moderate Impact","836"
"75855",0,"Severe Impact","837"
"75856",1,"Moderate Impact","838"
"75857",1,"Moderate Impact","839"
"75858",1,"Moderate Impact","840"
"75859",0,"Severe Impact","841"
"75860",0,"Severe Impact","842"
"75861",0,"Severe Impact","843"
"75862",2,"Low Impact","844"
"75863",2,"Low Impact","845"
"75864",2,"Low Impact","846"
"75865",0,"Severe Impact","847"
"75866",0,"Severe Impact","848"
"75867",2,"Low Impact","849"
"75868",1,"Moderate Impact","850"
"75869",2,"Low Impact","851"
"75870",2,"Low Impact","852"
"75871",0,"Severe Impact","853"
"75872",2,"Low Impact","854"
"75873",2,"Low Impact","855"
"75874",2,"Low Impact","856"
"75875",2,"Low Impact","857"
"75876",2,"Low Impact","858"
"75877",1,"Moderate Impact","859"
"75878",0,"Severe Impact","860"
"75879",1,"Moderate Impact","861"
"75880",2,"Low Impact","862"
"75881",2,"Low Impact","863"
"75882",2,"Low Impact","864"
"75883",1,"Moderate Impact","865"
"75884",1,"Moderate Impact","866"
"75885",1,"Moderate Impact","867"
"75886",1,"Moderate Impact","868"
"75887",0,"Severe Impact","869"
"75888",1,"Moderate Impact","870"
"75889",0,"Severe Impact","871"
"75890",2,"Low Impact","872"
"75891",0,"Severe Impact","873"
"75892",1,"Moderate Impact","874"
"75893",1,"Moderate Impact","875"
"75894",2,"Low Impact","876"
"75895",1,"Moderate Impact","877"
"75896",1,"Moderate Impact","878"
"75897",1,"Moderate Impact","879"
"75898",1,"Moderate Impact","880"
"75899",1,"Moderate Impact","881"
"75900",0,"Severe Impact","882"
"75901",0,"Severe Impact","883"
"75902",2,"Low Impact","884"
"75903",2,"Low Impact","885"
"75904",2,"Low Impact","886"
"75905",0,"Severe Impact","887"
"75906",0,"Severe Impact","888"
"75907",2,"Low Impact","889"
"75908",2,"Low Impact","890"
"75909",2,"Low Impact","891"
"75910",0,"Severe Impact","892"
"75911",2,"Low Impact","893"
"75912",1,"Moderate Impact","894"
"75913",0,"Severe Impact","895"
"75914",1,"Moderate Impact","896"
"75915",2,"Low Impact","897"
"75916",0,"Severe Impact","898"
"75917",1,"Moderate Impact","899"
"75918",2,"Low Impact","900"
"75919",0,"Severe Impact","901"
"75920",1,"Moderate Impact","902"
"75921",0,"Severe Impact","903"
"75922",0,"Severe Impact","904"
"75923",1,"Moderate Impact","905"
"75924",1,"Moderate Impact","906"
"75925",0,"Severe Impact","907"
"75926",1,"Moderate Impact","908"
"75927",2,"Low Impact","909"
"75928",2,"Low Impact","910"
"75929",0,"Severe Impact","911"
"75930",2,"Low Impact","912"
"75931",0,"Severe Impact","913"
"75932",2,"Low Impact","914"
"75933",1,"Moderate Impact","915"
"75934",0,"Severe Impact","916"
"75935",1,"Moderate Impact","917"
"75936",0,"Severe Impact","918"
"75937",0,"Severe Impact","919"
"75938",1,"Moderate Impact","920"
"75939",1,"Moderate Impact","921"
"75940",1,"Moderate Impact","922"
"75941",1,"Moderate Impact","923"
"75942",0,"Severe Impact","924"
"75943",2,"Low Impact","925"
"75944",2,"Low Impact","926"
"75945",2,"Low Impact","927"
"75946",1,"Moderate Impact","928"
"75947",0,"Severe Impact","929"
"75948",1,"Moderate Impact","930"
"75949",0,"Severe Impact","931"
"75950",1,"Moderate Impact","932"
"75951",1,"Moderate Impact","933"
"75952",1,"Moderate Impact","934"
"75953",2,"Low Impact","935"
"75954",1,"Moderate Impact","936"
"75955",1,"Moderate Impact","937"
"75956",2,"Low Impact","938"
"75957",1,"Moderate Impact","939"
"75958",2,"Low Impact","940"
"75959",0,"Severe Impact","941"
"75960",0,"Severe Impact","942"
"75961",1,"Moderate Impact","943"
"75962",2,"Low Impact","944"
"75963",1,"Moderate Impact","945"
"75964",0,"Severe Impact","946"
"75965",1,"Moderate Impact","947"
"75966",2,"Low Impact","948"
"75967",0,"Severe Impact","949"
"75968",0,"Severe Impact","950"
"75969",0,"Severe Impact","951"
"75970",1,"Moderate Impact","952"
"75971",2,"Low Impact","953"
"75972",1,"Moderate Impact","954"
"75973",0,"Severe Impact","955"
"75974",2,"Low Impact","956"
"75975",1,"Moderate Impact","957"
"75976",2,"Low Impact","958"
"75977",2,"Low Impact","959"
"75978",2,"Low Impact","960"
"75979",0,"Severe Impact","961"
"75980",0,"Severe Impact","962"
"75981",1,"Moderate Impact","963"
"75982",2,"Low Impact","964"
"75983",1,"Moderate Impact","965"
"75984",1,"Moderate Impact","966"
"75985",1,"Moderate Impact","967"
"75986",0,"Severe Impact","968"
"75987",2,"Low Impact","969"
"75988",1,"Moderate Impact","970"
"75989",1,"Moderate Impact","971"
"75990",0,"Severe Impact","972"
"75991",2,"Low Impact","973"
"75992",1,"Moderate Impact","974"
"75993",2,"Low Impact","975"
"75994",1,"Moderate Impact","976"
"75995",0,"Severe Impact","977"
"75996",0,"Severe Impact","978"
"75997",1,"Moderate Impact","979"
"75998",0,"Severe Impact","980"
"75999",1,"Moderate Impact","981"
"76000",2,"Low Impact","982"
"76001",0,"Severe Impact","983"
"76002",1,"Moderate Impact","984"
"76003",0,"Severe Impact","985"
"76004",2,"Low Impact","986"
"76005",2,"Low Impact","987"
"76006",2,"Low Impact","988"
"76007",2,"Low Impact","989"
"76008",2,"Low Impact","990"
"76009",1,"Moderate Impact","991"
"76010",2,"Low Impact","992"
"76011",2,"Low Impact","993"
"76012",2,"Low Impact","994"
"76013",2,"Low Impact","995"
"76014",1,"Moderate Impact","996"
"76015",1,"Moderate Impact","997"
"76016",1,"Moderate Impact","998"
"76017",1,"Moderate Impact","999"
"76018",2,"Low Impact","1000"
"76019",1,"Moderate Impact","1001"
"76020",2,"Low Impact","1002"
"76021",2,"Low Impact","1003"
"76022",0,"Severe Impact","1004"
"76023",2,"Low Impact","1005"
"76024",0,"Severe Impact","1006"
"76025",2,"Low Impact","1007"
"76026",2,"Low Impact","1008"
"76027",2,"Low Impact","1009"
"76028",1,"Moderate Impact","1010"
"76029",1,"Moderate Impact","1011"
"76030",2,"Low Impact","1012"
"76031",1,"Moderate Impact","1013"
"76032",2,"Low Impact","1014"
"76033",2,"Low Impact","1015"
"76034",1,"Moderate Impact","1016"
"76035",0,"Severe Impact","1017"
"76036",2,"Low Impact","1018"
"76037",1,"Moderate Impact","1019"
"76038",1,"Moderate Impact","1020"
"76039",0,"Severe Impact","1021"
"76040",2,"Low Impact","1022"
"76041",0,"Severe Impact","1023"
"76042",2,"Low Impact","1024"
"76043",0,"Severe Impact","1025"
"76044",0,"Severe Impact","1026"
"76045",2,"Low Impact","1027"
"76046",2,"Low Impact","1028"
"76047",1,"Moderate Impact","1029"
"76048",2,"Low Impact","1030"
"76049",2,"Low Impact","1031"
"76050",1,"Moderate Impact","1032"
"76051",0,"Severe Impact","1033"
"76052",2,"Low Impact","1034"
"76053",0,"Severe Impact","1035"
"76054",2,"Low Impact","1036"
"76055",2,"Low Impact","1037"
"76056",2,"Low Impact","1038"
"76057",2,"Low Impact","1039"
"76058",2,"Low Impact","1040"
"76059",1,"Moderate Impact","1041"
"76060",2,"Low Impact","1042"
"76061",0,"Severe Impact","1043"
"76062",0,"Severe Impact","1044"
"76063",2,"Low Impact","1045"
"76064",1,"Moderate Impact","1046"
"76065",2,"Low Impact","1047"
"76066",1,"Moderate Impact","1048"
"76067",2,"Low Impact","1049"
"76068",1,"Moderate Impact","1050"
"76069",1,"Moderate Impact","1051"
"76070",2,"Low Impact","1052"
"76071",2,"Low Impact","1053"
"76072",0,"Severe Impact","1054"
"76073",2,"Low Impact","1055"
"76074",1,"Moderate Impact","1056"
"76075",1,"Moderate Impact","1057"
"76076",2,"Low Impact","1058"
"76077",0,"Severe Impact","1059"
"76078",0,"Severe Impact","1060"
"76079",0,"Severe Impact","1061"
"76080",2,"Low Impact","1062"
"76081",0,"Severe Impact","1063"
"76082",2,"Low Impact","1064"
"76083",2,"Low Impact","1065"
"76084",1,"Moderate Impact","1066"
"76085",1,"Moderate Impact","1067"
"76086",1,"Moderate Impact","1068"
"76087",0,"Severe Impact","1069"
"76088",2,"Low Impact","1070"
"76089",2,"Low Impact","1071"
"76090",1,"Moderate Impact","1072"
"76091",0,"Severe Impact","1073"
"76092",0,"Severe Impact","1074"
"76093",2,"Low Impact","1075"
"76094",1,"Moderate Impact","1076"
"76095",0,"Severe Impact","1077"
"76096",1,"Moderate Impact","1078"
"76097",2,"Low Impact","1079"
"76098",0,"Severe Impact","1080"
"76099",2,"Low Impact","1081"
"76100",0,"Severe Impact","1082"
"76101",0,"Severe Impact","1083"
"76102",2,"Low Impact","1084"
"76103",1,"Moderate Impact","1085"
"76104",2,"Low Impact","1086"
"76105",0,"Severe Impact","1087"
"76106",1,"Moderate Impact","1088"
"76107",2,"Low Impact","1089"
"76108",1,"Moderate Impact","1090"
"76109",0,"Severe Impact","1091"
"76110",2,"Low Impact","1092"
"76111",2,"Low Impact","1093"
"76112",2,"Low Impact","1094"
"76113",0,"Severe Impact","1095"
"76114",1,"Moderate Impact","1096"
"76115",0,"Severe Impact","1097"
"76116",1,"Moderate Impact","1098"
"76117",1,"Moderate Impact","1099"
"76118",0,"Severe Impact","1100"
"76119",0,"Severe Impact","1101"
"76120",1,"Moderate Impact","1102"
"76121",0,"Severe Impact","1103"
"76122",2,"Low Impact","1104"
"76123",0,"Severe Impact","1105"
"76124",2,"Low Impact","1106"
"76125",0,"Severe Impact","1107"
"76126",1,"Moderate Impact","1108"
"76127",0,"Severe Impact","1109"
"76128",1,"Moderate Impact","1110"
"76129",0,"Severe Impact","1111"
"76130",0,"Severe Impact","1112"
"76131",2,"Low Impact","1113"
"76132",2,"Low Impact","1114"
"76133",0,"Severe Impact","1115"
"76134",2,"Low Impact","1116"
"76135",2,"Low Impact","1117"
"76136",2,"Low Impact","1118"
"76137",2,"Low Impact","1119"
"76138",2,"Low Impact","1120"
"76139",1,"Moderate Impact","1121"
"76140",0,"Severe Impact","1122"
"76141",0,"Severe Impact","1123"
"76142",2,"Low Impact","1124"
"76143",0,"Severe Impact","1125"
"76144",0,"Severe Impact","1126"
"76145",2,"Low Impact","1127"
"76146",1,"Moderate Impact","1128"
"76147",2,"Low Impact","1129"
"76148",2,"Low Impact","1130"
"76149",0,"Severe Impact","1131"
"76150",0,"Severe Impact","1132"
"76151",2,"Low Impact","1133"
"76152",1,"Moderate Impact","1134"
"76153",2,"Low Impact","1135"
"76154",2,"Low Impact","1136"
"76155",2,"Low Impact","1137"
"76156",2,"Low Impact","1138"
"76157",2,"Low Impact","1139"
"76158",1,"Moderate Impact","1140"
"76159",1,"Moderate Impact","1141"
"76160",0,"Severe Impact","1142"
"76161",2,"Low Impact","1143"
"76162",1,"Moderate Impact","1144"
"76163",0,"Severe Impact","1145"
"76164",2,"Low Impact","1146"
"76165",0,"Severe Impact","1147"
"76166",0,"Severe Impact","1148"
"76167",0,"Severe Impact","1149"
"76168",0,"Severe Impact","1150"
"76169",1,"Moderate Impact","1151"
"76170",2,"Low Impact","1152"
"76171",2,"Low Impact","1153"
"76172",2,"Low Impact","1154"
"76173",0,"Severe Impact","1155"
"76174",0,"Severe Impact","1156"
"76175",2,"Low Impact","1157"
"76176",2,"Low Impact","1158"
"76177",2,"Low Impact","1159"
"76178",0,"Severe Impact","1160"
"76179",0,"Severe Impact","1161"
"76180",2,"Low Impact","1162"
"76181",2,"Low Impact","1163"
"76182",1,"Moderate Impact","1164"
"76183",2,"Low Impact","1165"
"76184",1,"Moderate Impact","1166"
"76185",1,"Moderate Impact","1167"
"76186",2,"Low Impact","1168"
"76187",2,"Low Impact","1169"
"76188",2,"Low Impact","1170"
"76189",1,"Moderate Impact","1171"
"76190",2,"Low Impact","1172"
"76191",0,"Severe Impact","1173"
"76192",1,"Moderate Impact","1174"
"76193",0,"Severe Impact","1175"
"76194",0,"Severe Impact","1176"
"76195",2,"Low Impact","1177"
"76196",0,"Severe Impact","1178"
"76197",2,"Low Impact","1179"
"76198",0,"Severe Impact","1180"
"76199",1,"Moderate Impact","1181"
"76200",1,"Moderate Impact","1182"
"76201",1,"Moderate Impact","1183"
"76202",2,"Low Impact","1184"
"76203",2,"Low Impact","1185"
"76204",0,"Severe Impact","1186"
"76205",2,"Low Impact","1187"
"76206",1,"Moderate Impact","1188"
"76207",2,"Low Impact","1189"
"76208",2,"Low Impact","1190"
"76209",1,"Moderate Impact","1191"
"76210",1,"Moderate Impact","1192"
"76211",2,"Low Impact","1193"
"76212",2,"Low Impact","1194"
"76213",0,"Severe Impact","1195"
"76214",2,"Low Impact","1196"
"76215",2,"Low Impact","1197"
"76216",0,"Severe Impact","1198"
"76217",2,"Low Impact","1199"
"76218",1,"Moderate Impact","1200"
"76219",1,"Moderate Impact","1201"
"76220",0,"Severe Impact","1202"
"76221",1,"Moderate Impact","1203"
"76222",2,"Low Impact","1204"
"76223",1,"Moderate Impact","1205"
"76224",1,"Moderate Impact","1206"
"76225",0,"Severe Impact","1207"
"76226",2,"Low Impact","1208"
"76227",0,"Severe Impact","1209"
"76228",0,"Severe Impact","1210"
"76229",2,"Low Impact","1211"
"76230",1,"Moderate Impact","1212"
"76231",1,"Moderate Impact","1213"
"76232",1,"Moderate Impact","1214"
"76233",2,"Low Impact","1215"
"76234",2,"Low Impact","1216"
"76235",2,"Low Impact","1217"
"76236",1,"Moderate Impact","1218"
"76237",0,"Severe Impact","1219"
"76238",2,"Low Impact","1220"
"76239",1,"Moderate Impact","1221"
"76240",0,"Severe Impact","1222"
"76241",2,"Low Impact","1223"
"76242",0,"Severe Impact","1224"
"76243",0,"Severe Impact","1225"
"76244",2,"Low Impact","1226"
"76245",0,"Severe Impact","1227"
"76246",2,"Low Impact","1228"
"76247",1,"Moderate Impact","1229"
"76248",1,"Moderate Impact","1230"
"76249",1,"Moderate Impact","1231"
"76250",1,"Moderate Impact","1232"
"76251",1,"Moderate Impact","1233"
"76252",2,"Low Impact","1234"
"76253",1,"Moderate Impact","1235"
"76254",0,"Severe Impact","1236"
"76255",0,"Severe Impact","1237"
"76256",0,"Severe Impact","1238"
"76257",1,"Moderate Impact","1239"
"76258",0,"Severe Impact","1240"
"76259",0,"Severe Impact","1241"
"76260",2,"Low Impact","1242"
"76261",2,"Low Impact","1243"
"76262",2,"Low Impact","1244"
"76263",0,"Severe Impact","1245"
"76264",2,"Low Impact","1246"
"76265",2,"Low Impact","1247"
"76266",0,"Severe Impact","1248"
"76267",2,"Low Impact","1249"
"76268",2,"Low Impact","1250"
"76269",2,"Low Impact","1251"
"76270",2,"Low Impact","1252"
"76271",1,"Moderate Impact","1253"
"76272",0,"Severe Impact","1254"
"76273",0,"Severe Impact","1255"
"76274",1,"Moderate Impact","1256"
"76275",2,"Low Impact","1257"
"76276",2,"Low Impact","1258"
"76277",2,"Low Impact","1259"
"76278",2,"Low Impact","1260"
"76279",1,"Moderate Impact","1261"
"76280",0,"Severe Impact","1262"
"76281",2,"Low Impact","1263"
"76282",0,"Severe Impact","1264"
"76283",0,"Severe Impact","1265"
"76284",0,"Severe Impact","1266"
"76285",0,"Severe Impact","1267"
"76286",2,"Low Impact","1268"
"76287",1,"Moderate Impact","1269"
"76288",2,"Low Impact","1270"
