"id","cluster","cluster_label","disaster_id"
"76289",1,"Moderate Impact","1271"
"76290",1,"Moderate Impact","1272"
"76291",0,"Severe Impact","1273"
"76292",1,"Moderate Impact","1274"
"76293",2,"Low Impact","1275"
"76294",0,"Severe Impact","1276"
"76295",0,"Severe Impact","1277"
"76296",1,"Moderate Impact","1278"
"76297",2,"Low Impact","1279"
"76298",0,"Severe Impact","1280"
"76299",0,"Severe Impact","1281"
"76300",2,"Low Impact","1282"
"76301",1,"Moderate Impact","1283"
"76302",0,"Severe Impact","1284"
"76303",0,"Severe Impact","1285"
"76304",2,"Low Impact","1286"
"76305",1,"Moderate Impact","1287"
"76306",0,"Severe Impact","1288"
"76307",0,"Severe Impact","1289"
"76308",2,"Low Impact","1290"
"76309",2,"Low Impact","1291"
"76310",1,"Moderate Impact","1292"
"76311",1,"Moderate Impact","1293"
"76312",0,"Severe Impact","1294"
"76313",0,"Severe Impact","1295"
"76314",2,"Low Impact","1296"
"76315",0,"Severe Impact","1297"
"76316",2,"Low Impact","1298"
"76317",0,"Severe Impact","1299"
"76318",1,"Moderate Impact","1300"
"76319",0,"Severe Impact","1301"
"76320",0,"Severe Impact","1302"
"76321",2,"Low Impact","1303"
"76322",0,"Severe Impact","1304"
"76323",1,"Moderate Impact","1305"
"76324",0,"Severe Impact","1306"
"76325",0,"Severe Impact","1307"
"76326",2,"Low Impact","1308"
"76327",0,"Severe Impact","1309"
"76328",0,"Severe Impact","1310"
"76329",0,"Severe Impact","1311"
"76330",1,"Moderate Impact","1312"
"76331",1,"Moderate Impact","1313"
"76332",0,"Severe Impact","1314"
"76333",1,"Moderate Impact","1315"
"76334",0,"Severe Impact","1316"
"76335",0,"Severe Impact","1317"
"76336",2,"Low Impact","1318"
"76337",0,"Severe Impact","1319"
"76338",2,"Low Impact","1320"
"76339",1,"Moderate Impact","1321"
"76340",0,"Severe Impact","1322"
"76341",1,"Moderate Impact","1323"
"76342",2,"Low Impact","1324"
"76343",1,"Moderate Impact","1325"
"76344",1,"Moderate Impact","1326"
"76345",2,"Low Impact","1327"
"76346",0,"Severe Impact","1328"
"76347",0,"Severe Impact","1329"
"76348",1,"Moderate Impact","1330"
"76349",2,"Low Impact","1331"
"76350",2,"Low Impact","1332"
"76351",2,"Low Impact","1333"
"76352",2,"Low Impact","1334"
"76353",2,"Low Impact","1335"
"76354",2,"Low Impact","1336"
"76355",0,"Severe Impact","1337"
"76356",1,"Moderate Impact","1338"
"76357",0,"Severe Impact","1339"
"76358",2,"Low Impact","1340"
"76359",1,"Moderate Impact","1341"
"76360",2,"Low Impact","1342"
"76361",2,"Low Impact","1343"
"76362",0,"Severe Impact","1344"
"76363",2,"Low Impact","1345"
"76364",1,"Moderate Impact","1346"
"76365",1,"Moderate Impact","1347"
"76366",2,"Low Impact","1348"
"76367",0,"Severe Impact","1349"
"76368",1,"Moderate Impact","1350"
"76369",1,"Moderate Impact","1351"
"76370",0,"Severe Impact","1352"
"76371",0,"Severe Impact","1353"
"76372",2,"Low Impact","1354"
"76373",2,"Low Impact","1355"
"76374",2,"Low Impact","1356"
"76375",2,"Low Impact","1357"
"76376",1,"Moderate Impact","1358"
"76377",2,"Low Impact","1359"
"76378",1,"Moderate Impact","1360"
"76379",1,"Moderate Impact","1361"
"76380",2,"Low Impact","1362"
"76381",1,"Moderate Impact","1363"
"76382",1,"Moderate Impact","1364"
"76383",2,"Low Impact","1365"
"76384",0,"Severe Impact","1366"
"76385",2,"Low Impact","1367"
"76386",0,"Severe Impact","1368"
"76387",2,"Low Impact","1369"
"76388",0,"Severe Impact","1370"
"76389",1,"Moderate Impact","1371"
"76390",2,"Low Impact","1372"
"76391",2,"Low Impact","1373"
"76392",0,"Severe Impact","1374"
"76393",2,"Low Impact","1375"
"76394",2,"Low Impact","1376"
"76395",0,"Severe Impact","1377"
"76396",0,"Severe Impact","1378"
"76397",1,"Moderate Impact","1379"
"76398",0,"Severe Impact","1380"
"76399",0,"Severe Impact","1381"
"76400",1,"Moderate Impact","1382"
"76401",2,"Low Impact","1383"
"76402",1,"Moderate Impact","1384"
"76403",2,"Low Impact","1385"
"76404",1,"Moderate Impact","1386"
"76405",1,"Moderate Impact","1387"
"76406",2,"Low Impact","1388"
"76407",1,"Moderate Impact","1389"
"76408",1,"Moderate Impact","1390"
"76409",2,"Low Impact","1391"
"76410",2,"Low Impact","1392"
"76411",1,"Moderate Impact","1393"
"76412",1,"Moderate Impact","1394"
"76413",2,"Low Impact","1395"
"76414",0,"Severe Impact","1396"
"76415",1,"Moderate Impact","1397"
"76416",1,"Moderate Impact","1398"
"76417",0,"Severe Impact","1399"
"76418",2,"Low Impact","1400"
"76419",1,"Moderate Impact","1401"
"76420",0,"Severe Impact","1402"
"76421",2,"Low Impact","1403"
"76422",0,"Severe Impact","1404"
"76423",0,"Severe Impact","1405"
"76424",0,"Severe Impact","1406"
"76425",0,"Severe Impact","1407"
"76426",2,"Low Impact","1408"
"76427",2,"Low Impact","1409"
"76428",2,"Low Impact","1410"
"76429",0,"Severe Impact","1411"
"76430",2,"Low Impact","1412"
"76431",1,"Moderate Impact","1413"
"76432",2,"Low Impact","1414"
"76433",0,"Severe Impact","1415"
"76434",2,"Low Impact","1416"
"76435",0,"Severe Impact","1417"
"76436",2,"Low Impact","1418"
"76437",2,"Low Impact","1419"
"76438",2,"Low Impact","1420"
"76439",2,"Low Impact","1421"
"76440",0,"Severe Impact","1422"
"76441",1,"Moderate Impact","1423"
"76442",1,"Moderate Impact","1424"
"76443",0,"Severe Impact","1425"
"76444",2,"Low Impact","1426"
"76445",0,"Severe Impact","1427"
"76446",2,"Low Impact","1428"
"76447",0,"Severe Impact","1429"
"76448",2,"Low Impact","1430"
"76449",0,"Severe Impact","1431"
"76450",2,"Low Impact","1432"
"76451",2,"Low Impact","1433"
"76452",1,"Moderate Impact","1434"
"76453",2,"Low Impact","1435"
"76454",2,"Low Impact","1436"
"76455",1,"Moderate Impact","1437"
"76456",1,"Moderate Impact","1438"
"76457",1,"Moderate Impact","1439"
"76458",2,"Low Impact","1440"
"76459",0,"Severe Impact","1441"
"76460",2,"Low Impact","1442"
"76461",0,"Severe Impact","1443"
"76462",2,"Low Impact","1444"
"76463",0,"Severe Impact","1445"
"76464",2,"Low Impact","1446"
"76465",2,"Low Impact","1447"
"76466",2,"Low Impact","1448"
"76467",1,"Moderate Impact","1449"
"76468",1,"Moderate Impact","1450"
"76469",2,"Low Impact","1451"
"76470",2,"Low Impact","1452"
"76471",2,"Low Impact","1453"
"76472",2,"Low Impact","1454"
"76473",1,"Moderate Impact","1455"
"76474",2,"Low Impact","1456"
"76475",2,"Low Impact","1457"
"76476",0,"Severe Impact","1458"
"76477",1,"Moderate Impact","1459"
"76478",1,"Moderate Impact","1460"
"76479",2,"Low Impact","1461"
"76480",0,"Severe Impact","1462"
"76481",2,"Low Impact","1463"
"76482",2,"Low Impact","1464"
"76483",2,"Low Impact","1465"
"76484",0,"Severe Impact","1466"
"76485",0,"Severe Impact","1467"
"76486",2,"Low Impact","1468"
"76487",2,"Low Impact","1469"
"76488",0,"Severe Impact","1470"
"76489",1,"Moderate Impact","1471"
"76490",2,"Low Impact","1472"
"76491",0,"Severe Impact","1473"
"76492",0,"Severe Impact","1474"
"76493",2,"Low Impact","1475"
"76494",1,"Moderate Impact","1476"
"76495",0,"Severe Impact","1477"
"76496",2,"Low Impact","1478"
"76497",2,"Low Impact","1479"
"76498",2,"Low Impact","1480"
"76499",1,"Moderate Impact","1481"
"76500",2,"Low Impact","1482"
"76501",0,"Severe Impact","1483"
"76502",2,"Low Impact","1484"
"76503",0,"Severe Impact","1485"
"76504",0,"Severe Impact","1486"
"76505",0,"Severe Impact","1487"
"76506",0,"Severe Impact","1488"
"76507",2,"Low Impact","1489"
"76508",2,"Low Impact","1490"
"76509",2,"Low Impact","1491"
"76510",2,"Low Impact","1492"
"76511",0,"Severe Impact","1493"
"76512",0,"Severe Impact","1494"
"76513",0,"Severe Impact","1495"
"76514",0,"Severe Impact","1496"
"76515",1,"Moderate Impact","1497"
"76516",1,"Moderate Impact","1498"
"76517",0,"Severe Impact","1499"
"76518",0,"Severe Impact","1500"
"76519",0,"Severe Impact","1501"
"76520",0,"Severe Impact","1502"
"76521",0,"Severe Impact","1503"
"76522",1,"Moderate Impact","1504"
"76523",2,"Low Impact","1505"
"76524",1,"Moderate Impact","1506"
"76525",2,"Low Impact","1507"
"76526",2,"Low Impact","1508"
"76527",1,"Moderate Impact","1509"
"76528",2,"Low Impact","1510"
"76529",0,"Severe Impact","1511"
"76530",2,"Low Impact","1512"
"76531",0,"Severe Impact","1513"
"76532",2,"Low Impact","1514"
"76533",1,"Moderate Impact","1515"
"76534",1,"Moderate Impact","1516"
"76535",0,"Severe Impact","1517"
"76536",2,"Low Impact","1518"
"76537",0,"Severe Impact","1519"
"76538",1,"Moderate Impact","1520"
"76539",2,"Low Impact","1521"
"76540",0,"Severe Impact","1522"
"76541",0,"Severe Impact","1523"
"76542",1,"Moderate Impact","1524"
"76543",0,"Severe Impact","1525"
"76544",1,"Moderate Impact","1526"
"76545",1,"Moderate Impact","1527"
"76546",1,"Moderate Impact","1528"
"76547",1,"Moderate Impact","1529"
"76548",2,"Low Impact","1530"
"76549",2,"Low Impact","1531"
"76550",2,"Low Impact","1532"
"76551",2,"Low Impact","1533"
"76552",0,"Severe Impact","1534"
"76553",0,"Severe Impact","1535"
"76554",0,"Severe Impact","1536"
"76555",1,"Moderate Impact","1537"
"76556",1,"Moderate Impact","1538"
"76557",2,"Low Impact","1539"
"76558",2,"Low Impact","1540"
"76559",2,"Low Impact","1541"
"76560",1,"Moderate Impact","1542"
"76561",2,"Low Impact","1543"
"76562",2,"Low Impact","1544"
"76563",2,"Low Impact","1545"
"76564",2,"Low Impact","1546"
"76565",2,"Low Impact","1547"
"76566",2,"Low Impact","1548"
"76567",1,"Moderate Impact","1549"
"76568",2,"Low Impact","1550"
"76569",0,"Severe Impact","1551"
"76570",1,"Moderate Impact","1552"
"76571",0,"Severe Impact","1553"
"76572",1,"Moderate Impact","1554"
"76573",1,"Moderate Impact","1555"
"76574",1,"Moderate Impact","1556"
"76575",2,"Low Impact","1557"
"76576",0,"Severe Impact","1558"
"76577",2,"Low Impact","1559"
"76578",1,"Moderate Impact","1560"
"76579",2,"Low Impact","1561"
"76580",0,"Severe Impact","1562"
"76581",2,"Low Impact","1563"
"76582",0,"Severe Impact","1564"
"76583",2,"Low Impact","1565"
"76584",0,"Severe Impact","1566"
"76585",1,"Moderate Impact","1567"
"76586",2,"Low Impact","1568"
"76587",1,"Moderate Impact","1569"
"76588",1,"Moderate Impact","1570"
"76589",2,"Low Impact","1571"
"76590",2,"Low Impact","1572"
"76591",0,"Severe Impact","1573"
"76592",2,"Low Impact","1574"
"76593",0,"Severe Impact","1575"
"76594",0,"Severe Impact","1576"
"76595",1,"Moderate Impact","1577"
"76596",1,"Moderate Impact","1578"
"76597",1,"Moderate Impact","1579"
"76598",2,"Low Impact","1580"
"76599",1,"Moderate Impact","1581"
"76600",1,"Moderate Impact","1582"
"76601",0,"Severe Impact","1583"
"76602",1,"Moderate Impact","1584"
"76603",1,"Moderate Impact","1585"
"76604",0,"Severe Impact","1586"
"76605",0,"Severe Impact","1587"
"76606",2,"Low Impact","1588"
"76607",1,"Moderate Impact","1589"
"76608",2,"Low Impact","1590"
"76609",2,"Low Impact","1591"
"76610",2,"Low Impact","1592"
"76611",1,"Moderate Impact","1593"
"76612",0,"Severe Impact","1594"
"76613",0,"Severe Impact","1595"
"76614",1,"Moderate Impact","1596"
"76615",2,"Low Impact","1597"
"76616",0,"Severe Impact","1598"
"76617",1,"Moderate Impact","1599"
"76618",1,"Moderate Impact","1600"
"76619",0,"Severe Impact","1601"
"76620",0,"Severe Impact","1602"
"76621",2,"Low Impact","1603"
"76622",0,"Severe Impact","1604"
"76623",0,"Severe Impact","1605"
"76624",0,"Severe Impact","1606"
"76625",1,"Moderate Impact","1607"
"76626",2,"Low Impact","1608"
"76627",0,"Severe Impact","1609"
"76628",1,"Moderate Impact","1610"
"76629",2,"Low Impact","1611"
"76630",0,"Severe Impact","1612"
"76631",2,"Low Impact","1613"
"76632",1,"Moderate Impact","1614"
"76633",0,"Severe Impact","1615"
"76634",0,"Severe Impact","1616"
"76635",0,"Severe Impact","1617"
"76636",2,"Low Impact","1618"
"76637",1,"Moderate Impact","1619"
"76638",1,"Moderate Impact","1620"
"76639",1,"Moderate Impact","1621"
"76640",2,"Low Impact","1622"
"76641",2,"Low Impact","1623"
"76642",1,"Moderate Impact","1624"
"76643",2,"Low Impact","1625"
"76644",2,"Low Impact","1626"
"76645",0,"Severe Impact","1627"
"76646",2,"Low Impact","1628"
"76647",2,"Low Impact","1629"
"76648",2,"Low Impact","1630"
"76649",0,"Severe Impact","1631"
"76650",2,"Low Impact","1632"
"76651",0,"Severe Impact","1633"
"76652",0,"Severe Impact","1634"
"76653",1,"Moderate Impact","1635"
"76654",2,"Low Impact","1636"
"76655",1,"Moderate Impact","1637"
"76656",2,"Low Impact","1638"
"76657",0,"Severe Impact","1639"
"76658",2,"Low Impact","1640"
"76659",0,"Severe Impact","1641"
"76660",0,"Severe Impact","1642"
"76661",0,"Severe Impact","1643"
"76662",0,"Severe Impact","1644"
"76663",0,"Severe Impact","1645"
"76664",2,"Low Impact","1646"
"76665",1,"Moderate Impact","1647"
"76666",0,"Severe Impact","1648"
"76667",2,"Low Impact","1649"
"76668",2,"Low Impact","1650"
"76669",2,"Low Impact","1651"
"76670",2,"Low Impact","1652"
"76671",1,"Moderate Impact","1653"
"76672",1,"Moderate Impact","1654"
"76673",1,"Moderate Impact","1655"
"76674",2,"Low Impact","1656"
"76675",1,"Moderate Impact","1657"
"76676",0,"Severe Impact","1658"
"76677",0,"Severe Impact","1659"
"76678",2,"Low Impact","1660"
"76679",1,"Moderate Impact","1661"
"76680",0,"Severe Impact","1662"
"76681",0,"Severe Impact","1663"
"76682",0,"Severe Impact","1664"
"76683",0,"Severe Impact","1665"
"76684",0,"Severe Impact","1666"
"76685",0,"Severe Impact","1667"
"76686",2,"Low Impact","1668"
"76687",2,"Low Impact","1669"
"76688",2,"Low Impact","1670"
"76689",1,"Moderate Impact","1671"
"76690",1,"Moderate Impact","1672"
"76691",1,"Moderate Impact","1673"
"76692",1,"Moderate Impact","1674"
"76693",0,"Severe Impact","1675"
"76694",0,"Severe Impact","1676"
"76695",2,"Low Impact","1677"
"76696",0,"Severe Impact","1678"
"76697",1,"Moderate Impact","1679"
"76698",2,"Low Impact","1680"
"76699",1,"Moderate Impact","1681"
"76700",0,"Severe Impact","1682"
"76701",2,"Low Impact","1683"
"76702",2,"Low Impact","1684"
"76703",2,"Low Impact","1685"
"76704",1,"Moderate Impact","1686"
"76705",0,"Severe Impact","1687"
"76706",2,"Low Impact","1688"
"76707",0,"Severe Impact","1689"
"76708",1,"Moderate Impact","1690"
"76709",2,"Low Impact","1691"
"76710",1,"Moderate Impact","1692"
"76711",2,"Low Impact","1693"
"76712",2,"Low Impact","1694"
"76713",1,"Moderate Impact","1695"
"76714",1,"Moderate Impact","1696"
"76715",0,"Severe Impact","1697"
"76716",0,"Severe Impact","1698"
"76717",1,"Moderate Impact","1699"
"76718",1,"Moderate Impact","1700"
"76719",0,"Severe Impact","1701"
"76720",0,"Severe Impact","1702"
"76721",0,"Severe Impact","1703"
"76722",2,"Low Impact","1704"
"76723",0,"Severe Impact","1705"
"76724",0,"Severe Impact","1706"
"76725",1,"Moderate Impact","1707"
"76726",0,"Severe Impact","1708"
"76727",1,"Moderate Impact","1709"
"76728",2,"Low Impact","1710"
"76729",2,"Low Impact","1711"
"76730",1,"Moderate Impact","1712"
"76731",2,"Low Impact","1713"
"76732",0,"Severe Impact","1714"
"76733",0,"Severe Impact","1715"
"76734",2,"Low Impact","1716"
"76735",1,"Moderate Impact","1717"
"76736",2,"Low Impact","1718"
"76737",1,"Moderate Impact","1719"
"76738",0,"Severe Impact","1720"
"76739",1,"Moderate Impact","1721"
"76740",0,"Severe Impact","1722"
"76741",0,"Severe Impact","1723"
"76742",2,"Low Impact","1724"
"76743",1,"Moderate Impact","1725"
"76744",0,"Severe Impact","1726"
"76745",1,"Moderate Impact","1727"
"76746",2,"Low Impact","1728"
"76747",1,"Moderate Impact","1729"
"76748",2,"Low Impact","1730"
"76749",1,"Moderate Impact","1731"
"76750",1,"Moderate Impact","1732"
"76751",1,"Moderate Impact","1733"
"76752",2,"Low Impact","1734"
"76753",2,"Low Impact","1735"
"76754",2,"Low Impact","1736"
"76755",2,"Low Impact","1737"
"76756",0,"Severe Impact","1738"
"76757",1,"Moderate Impact","1739"
"76758",2,"Low Impact","1740"
"76759",1,"Moderate Impact","1741"
"76760",2,"Low Impact","1742"
"76761",2,"Low Impact","1743"
"76762",2,"Low Impact","1744"
"76763",0,"Severe Impact","1745"
"76764",0,"Severe Impact","1746"
"76765",2,"Low Impact","1747"
"76766",2,"Low Impact","1748"
"76767",2,"Low Impact","1749"
"76768",0,"Severe Impact","1750"
"76769",1,"Moderate Impact","1751"
"76770",0,"Severe Impact","1752"
"76771",2,"Low Impact","1753"
"76772",0,"Severe Impact","1754"
"76773",0,"Severe Impact","1755"
"76774",1,"Moderate Impact","1756"
"76775",2,"Low Impact","1757"
"76776",1,"Moderate Impact","1758"
"76777",0,"Severe Impact","1759"
"76778",1,"Moderate Impact","1760"
"76779",2,"Low Impact","1761"
"76780",0,"Severe Impact","1762"
"76781",2,"Low Impact","1763"
"76782",2,"Low Impact","1764"
"76783",0,"Severe Impact","1765"
"76784",2,"Low Impact","1766"
"76785",0,"Severe Impact","1767"
"76786",1,"Moderate Impact","1768"
"76787",1,"Moderate Impact","1769"
"76788",1,"Moderate Impact","1770"
"76789",2,"Low Impact","1771"
"76790",2,"Low Impact","1772"
"76791",2,"Low Impact","1773"
"76792",2,"Low Impact","1774"
"76793",0,"Severe Impact","1775"
"76794",2,"Low Impact","1776"
"76795",0,"Severe Impact","1777"
"76796",0,"Severe Impact","1778"
"76797",1,"Moderate Impact","1779"
"76798",1,"Moderate Impact","1780"
"76799",2,"Low Impact","1781"
"76800",0,"Severe Impact","1782"
"76801",0,"Severe Impact","1783"
"76802",2,"Low Impact","1784"
"76803",2,"Low Impact","1785"
"76804",2,"Low Impact","1786"
"76805",0,"Severe Impact","1787"
"76806",1,"Moderate Impact","1788"
"76807",0,"Severe Impact","1789"
"76808",1,"Moderate Impact","1790"
"76809",1,"Moderate Impact","1791"
"76810",1,"Moderate Impact","1792"
"76811",0,"Severe Impact","1793"
"76812",1,"Moderate Impact","1794"
"76813",1,"Moderate Impact","1795"
"76814",0,"Severe Impact","1796"
"76815",1,"Moderate Impact","1797"
"76816",1,"Moderate Impact","1798"
"76817",1,"Moderate Impact","1799"
"76818",1,"Moderate Impact","1800"
"76819",1,"Moderate Impact","1801"
"76820",2,"Low Impact","1802"
"76821",1,"Moderate Impact","1803"
"76822",2,"Low Impact","1804"
"76823",1,"Moderate Impact","1805"
"76824",0,"Severe Impact","1806"
"76825",1,"Moderate Impact","1807"
"76826",1,"Moderate Impact","1808"
"76827",0,"Severe Impact","1809"
"76828",2,"Low Impact","1810"
"76829",1,"Moderate Impact","1811"
"76830",1,"Moderate Impact","1812"
"76831",2,"Low Impact","1813"
"76832",0,"Severe Impact","1814"
"76833",0,"Severe Impact","1815"
"76834",0,"Severe Impact","1816"
"76835",1,"Moderate Impact","1817"
"76836",0,"Severe Impact","1818"
"76837",0,"Severe Impact","1819"
"76838",2,"Low Impact","1820"
"76839",1,"Moderate Impact","1821"
"76840",2,"Low Impact","1822"
"76841",2,"Low Impact","1823"
"76842",2,"Low Impact","1824"
"76843",1,"Moderate Impact","1825"
"76844",1,"Moderate Impact","1826"
"76845",2,"Low Impact","1827"
"76846",2,"Low Impact","1828"
"76847",1,"Moderate Impact","1829"
"76848",2,"Low Impact","1830"
"76849",2,"Low Impact","1831"
"76850",2,"Low Impact","1832"
"76851",1,"Moderate Impact","1833"
"76852",1,"Moderate Impact","1834"
"76853",0,"Severe Impact","1835"
"76854",0,"Severe Impact","1836"
"76855",2,"Low Impact","1837"
"76856",0,"Severe Impact","1838"
"76857",2,"Low Impact","1839"
"76858",1,"Moderate Impact","1840"
"76859",0,"Severe Impact","1841"
"76860",1,"Moderate Impact","1842"
"76861",2,"Low Impact","1843"
"76862",1,"Moderate Impact","1844"
"76863",0,"Severe Impact","1845"
"76864",1,"Moderate Impact","1846"
"76865",2,"Low Impact","1847"
"76866",0,"Severe Impact","1848"
"76867",1,"Moderate Impact","1849"
"76868",0,"Severe Impact","1850"
"76869",0,"Severe Impact","1851"
"76870",1,"Moderate Impact","1852"
"76871",2,"Low Impact","1853"
"76872",0,"Severe Impact","1854"
"76873",1,"Moderate Impact","1855"
"76874",1,"Moderate Impact","1856"
"76875",2,"Low Impact","1857"
"76876",2,"Low Impact","1858"
"76877",1,"Moderate Impact","1859"
"76878",1,"Moderate Impact","1860"
"76879",2,"Low Impact","1861"
"76880",2,"Low Impact","1862"
"76881",2,"Low Impact","1863"
"76882",1,"Moderate Impact","1864"
"76883",0,"Severe Impact","1865"
"76884",0,"Severe Impact","1866"
"76885",1,"Moderate Impact","1867"
"76886",1,"Moderate Impact","1868"
"76887",2,"Low Impact","1869"
"76888",1,"Moderate Impact","1870"
"76889",1,"Moderate Impact","1871"
"76890",2,"Low Impact","1872"
"76891",2,"Low Impact","1873"
"76892",1,"Moderate Impact","1874"
"76893",2,"Low Impact","1875"
"76894",1,"Moderate Impact","1876"
"76895",1,"Moderate Impact","1877"
"76896",0,"Severe Impact","1878"
"76897",0,"Severe Impact","1879"
"76898",1,"Moderate Impact","1880"
"76899",2,"Low Impact","1881"
"76900",1,"Moderate Impact","1882"
"76901",2,"Low Impact","1883"
"76902",2,"Low Impact","1884"
"76903",1,"Moderate Impact","1885"
"76904",1,"Moderate Impact","1886"
"76905",0,"Severe Impact","1887"
